포인트 WKT,시설물 ID,시군구 코,시군구명,읍면동 코,읍면동명,시설코드,안심귀갓길,안심귀갓_1,설치대수,비고,관리기관,전화번호,조성년월,세부위치,데이터 기,이미지명,center_lon,center_lat,geometry_wkt,source_dataset
POINT(126.916618 37.481500),1162010200_17_P32,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_17,관악안심17,1,,,,,공원 앞,20220928,1162010200_17_P32_305.jpeg,126.916618,37.4815,POINT (126.916618 37.4815),Seoul Safe Route Facilities SHP
POINT(126.916618 37.481500),1162010200_17_P33,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_17,관악안심17,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,공원 앞,20220928,1162010200_17_P33_302.jpeg,126.916618,37.4815,POINT (126.916618 37.4815),Seoul Safe Route Facilities SHP
POINT(126.916414 37.481460),1162010200_17_P34,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_17,관악안심17,1,,,,,공원 앞,20220928,1162010200_17_P34_305.jpeg,126.916414,37.48146,POINT (126.916414 37.48146),Seoul Safe Route Facilities SHP
POINT(126.916118 37.481389),1162010200_17_P35,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_17,관악안심17,1,,,,,공원 앞,20220928,1162010200_17_P35_305.jpeg,126.916118,37.481389,POINT (126.916118 37.481389),Seoul Safe Route Facilities SHP
POINT(126.916118 37.481389),1162010200_17_P36,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_17,관악안심17,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,공원 앞,20220928,1162010200_17_P36_302.jpeg,126.916118,37.481389,POINT (126.916118 37.481389),Seoul Safe Route Facilities SHP
POINT(126.915790 37.481326),1162010200_17_P37,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_17,관악안심17,1,,,,,j&khouse,20220928,1162010200_17_P37_305.jpeg,126.91579,37.481326,POINT (126.91579 37.481326),Seoul Safe Route Facilities SHP
POINT(126.915790 37.481326),1162010200_17_P38,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_17,관악안심17,1,,관악경찰서 미성파출소,02-870-0870,,j&khouse,20220928,1162010200_17_P38_307.jpeg,126.91579,37.481326,POINT (126.91579 37.481326),Seoul Safe Route Facilities SHP
POINT(126.915761 37.481362),1162010200_17_P39,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_17,관악안심17,1,,,,,j&khouse,20220928,1162010200_17_P39_304.jpeg,126.915761,37.481362,POINT (126.915761 37.481362),Seoul Safe Route Facilities SHP
POINT(126.915260 37.481251),1162010200_17_P40,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_17,관악안심17,1,,관악구청 CCTV 통합관제센터,02-879-4963,,어반힐즈,20220928,1162010200_17_P40_302.jpeg,126.91526,37.481251,POINT (126.91526 37.481251),Seoul Safe Route Facilities SHP
POINT(126.915294 37.481231),1162010200_17_P41,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_17,관악안심17,1,,,,,어반힐즈,20220928,1162010200_17_P41_305.jpeg,126.915294,37.481231,POINT (126.915294 37.481231),Seoul Safe Route Facilities SHP
POINT(126.915294 37.481231),1162010200_17_P42,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_17,관악안심17,1,,관악경찰서 미성파출소,02-870-0870,,어반힐즈,20220928,1162010200_17_P42_307.jpeg,126.915294,37.481231,POINT (126.915294 37.481231),Seoul Safe Route Facilities SHP
POINT(126.910930 37.481344),1162010200_20_P01,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_20,관악안심20,1,,관악경찰서 신사지구대,02-870-0880,,온누리약국,20220919,1162010200_20_P01_307.jpeg,126.91093,37.481344,POINT (126.91093 37.481344),Seoul Safe Route Facilities SHP
POINT(126.910930 37.481344),1162010200_20_P02,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,온누리약국,20220919,1162010200_20_P02_305.jpeg,126.91093,37.481344,POINT (126.91093 37.481344),Seoul Safe Route Facilities SHP
POINT(126.910939 37.481408),1162010200_20_P03,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_20,관악안심20,1,,,,,시골주먹고기,20220919,1162010200_20_P03_304.jpeg,126.910939,37.481408,POINT (126.910939 37.481408),Seoul Safe Route Facilities SHP
POINT(126.910919 37.481601),1162010200_20_P04,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,시골주먹고기,20220919,1162010200_20_P04_305.jpeg,126.910919,37.481601,POINT (126.910919 37.481601),Seoul Safe Route Facilities SHP
POINT(126.910790 37.481785),1162010200_20_P05,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_20,관악안심20,1,방범용 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,아씨방,20220919,1162010200_20_P05_302.jpeg,126.91079,37.481785,POINT (126.91079 37.481785),Seoul Safe Route Facilities SHP
POINT(126.910790 37.481785),1162010200_20_P06,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,아씨방,20220919,1162010200_20_P06_305.jpeg,126.91079,37.481785,POINT (126.91079 37.481785),Seoul Safe Route Facilities SHP
POINT(126.910790 37.481785),1162010200_20_P07,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_20,관악안심20,1,,관악경찰서 신사지구대,02-870-0880,,아씨방,20220919,1162010200_20_P07_307.jpeg,126.91079,37.481785,POINT (126.91079 37.481785),Seoul Safe Route Facilities SHP
POINT(126.910790 37.481785),1162010200_20_P08,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_20,관악안심20,1,,,,,아씨방,20220919,1162010200_20_P08_301.jpeg,126.91079,37.481785,POINT (126.91079 37.481785),Seoul Safe Route Facilities SHP
POINT(126.910760 37.481777),1162010200_20_P09,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,아씨방,20220919,1162010200_20_P09_305.jpeg,126.91076,37.481777,POINT (126.91076 37.481777),Seoul Safe Route Facilities SHP
POINT(126.910760 37.481777),1162010200_20_P10,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_20,관악안심20,1,다목적 CCTV,관악구청 토목과장,08-879-6781,,아씨방,20220919,1162010200_20_P10_302.jpeg,126.91076,37.481777,POINT (126.91076 37.481777),Seoul Safe Route Facilities SHP
POINT(126.910719 37.482071),1162010200_20_P11,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,숯먹은생고기촌,20220919,1162010200_20_P11_305.jpeg,126.910719,37.482071,POINT (126.910719 37.482071),Seoul Safe Route Facilities SHP
POINT(126.910719 37.482071),1162010200_20_P12,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_20,관악안심20,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,숯먹은생고기촌,20220919,1162010200_20_P12_302.jpeg,126.910719,37.482071,POINT (126.910719 37.482071),Seoul Safe Route Facilities SHP
POINT(126.910751 37.482077),1162010200_20_P13,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_20,관악안심20,1,,,,,숯먹은생고기촌,20220919,1162010200_20_P13_304.jpeg,126.910751,37.482077,POINT (126.910751 37.482077),Seoul Safe Route Facilities SHP
POINT(126.910644 37.482347),1162010200_20_P14,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,제일철물열쇠,20220919,1162010200_20_P14_305.jpeg,126.910644,37.482347,POINT (126.910644 37.482347),Seoul Safe Route Facilities SHP
POINT(126.910644 37.482347),1162010200_20_P15,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_20,관악안심20,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,제일철물열쇠,20220919,1162010200_20_P15_302.jpeg,126.910644,37.482347,POINT (126.910644 37.482347),Seoul Safe Route Facilities SHP
POINT(126.910638 37.482779),1162010200_20_P16,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,싱싱한과일촌,20220919,1162010200_20_P16_305.jpeg,126.910638,37.482779,POINT (126.910638 37.482779),Seoul Safe Route Facilities SHP
POINT(126.910529 37.482730),1162010200_20_P17,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,싱싱한과일촌,20220919,1162010200_20_P17_305.jpeg,126.910529,37.48273,POINT (126.910529 37.48273),Seoul Safe Route Facilities SHP
POINT(126.910529 37.482730),1162010200_20_P18,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_20,관악안심20,1,,관악경찰서 신사지구대,02-870-0880,,싱싱한과일촌,20220919,1162010200_20_P18_307.jpeg,126.910529,37.48273,POINT (126.910529 37.48273),Seoul Safe Route Facilities SHP
POINT(126.910595 37.482764),1162010200_20_P19,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_20,관악안심20,1,,관악경찰서 신사지구대,02-870-0880,,싱싱한과일촌,20220919,1162010200_20_P19_307.jpeg,126.910595,37.482764,POINT (126.910595 37.482764),Seoul Safe Route Facilities SHP
POINT(126.910595 37.482764),1162010200_20_P20,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_20,관악안심20,1,,관악구청 CCTV 통합관제센터,02-879-4963,,싱싱한과일촌,20220919,1162010200_20_P20_302.jpeg,126.910595,37.482764,POINT (126.910595 37.482764),Seoul Safe Route Facilities SHP
POINT(126.910560 37.482744),1162010200_20_P21,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_20,관악안심20,1,,,,,싱싱한과일촌,20220919,1162010200_20_P21_304.jpeg,126.91056,37.482744,POINT (126.91056 37.482744),Seoul Safe Route Facilities SHP
POINT(126.910500 37.483081),1162010200_20_P22,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,태형그린빌라,20220919,1162010200_20_P22_305.jpeg,126.9105,37.483081,POINT (126.9105 37.483081),Seoul Safe Route Facilities SHP
POINT(126.910500 37.483081),1162010200_20_P23,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_20,관악안심20,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,태형그린빌라,20220919,1162010200_20_P23_302.jpeg,126.9105,37.483081,POINT (126.9105 37.483081),Seoul Safe Route Facilities SHP
POINT(126.910455 37.483247),1162010200_20_P24,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,노블하우스,20220919,1162010200_20_P24_305.jpeg,126.910455,37.483247,POINT (126.910455 37.483247),Seoul Safe Route Facilities SHP
POINT(126.910340 37.483461),1162010200_20_P25,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,해오름하우스,20220919,1162010200_20_P25_305.jpeg,126.91034,37.483461,POINT (126.91034 37.483461),Seoul Safe Route Facilities SHP
POINT(126.910340 37.483461),1162010200_20_P26,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_20,관악안심20,1,,관악경찰서 신사지구대,02-870-0880,,해오름하우스,20220919,1162010200_20_P26_307.jpeg,126.91034,37.483461,POINT (126.91034 37.483461),Seoul Safe Route Facilities SHP
POINT(126.910340 37.483461),1162010200_20_P27,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_20,관악안심20,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,해오름하우스,20220919,1162010200_20_P27_302.jpeg,126.91034,37.483461,POINT (126.91034 37.483461),Seoul Safe Route Facilities SHP
POINT(126.910365 37.483464),1162010200_20_P28,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_20,관악안심20,1,,,,,해오름하우스,20220919,1162010200_20_P28_304.jpeg,126.910365,37.483464,POINT (126.910365 37.483464),Seoul Safe Route Facilities SHP
POINT(126.910367 37.483637),1162010200_20_P29,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_20,관악안심20,1,,,,,서영빌,20220919,1162010200_20_P29_305.jpeg,126.910367,37.483637,POINT (126.910367 37.483637),Seoul Safe Route Facilities SHP
POINT(126.975034 37.475568),1162010300_21_P01,1162000000,서울특별시 관악구,1162010300,남현동,302,1162010300_21,관악안심21,1,다목적 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,세븐일레븐 앞,20220922,1162010300_21_P01_302.jpeg,126.975034,37.475568,POINT (126.975034 37.475568),Seoul Safe Route Facilities SHP
POINT(126.975034 37.475568),1162010300_21_P02,1162000000,서울특별시 관악구,1162010300,남현동,307,1162010300_21,관악안심21,1,,관악경찰서 남현파출소,02-870-0890,,세븐일레븐 앞,20220922,1162010300_21_P02_307.jpeg,126.975034,37.475568,POINT (126.975034 37.475568),Seoul Safe Route Facilities SHP
POINT(126.975034 37.475568),1162010300_21_P03,1162000000,서울특별시 관악구,1162010300,남현동,301,1162010300_21,관악안심21,1,,,,,세븐일레븐 앞,20220922,1162010300_21_P03_301.jpeg,126.975034,37.475568,POINT (126.975034 37.475568),Seoul Safe Route Facilities SHP
POINT(126.975162 37.475632),1162010300_21_P04,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,세븐일레븐 옆,20220922,1162010300_21_P04_305.jpeg,126.975162,37.475632,POINT (126.975162 37.475632),Seoul Safe Route Facilities SHP
POINT(126.975401 37.475627),1162010300_21_P05,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,남현2길37 옆,20220922,1162010300_21_P05_305.jpeg,126.975401,37.475627,POINT (126.975401 37.475627),Seoul Safe Route Facilities SHP
POINT(126.975525 37.475676),1162010300_21_P06,1162000000,서울특별시 관악구,1162010300,남현동,304,1162010300_21,관악안심21,1,,,,,HIVE셀프빨래방 남현점 옆,20220922,1162010300_21_P06_304.jpeg,126.975525,37.475676,POINT (126.975525 37.475676),Seoul Safe Route Facilities SHP
POINT(126.975547 37.475711),1162010300_21_P07,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,HIVE셀프빨래방 남현점 옆,20220922,1162010300_21_P07_305.jpeg,126.975547,37.475711,POINT (126.975547 37.475711),Seoul Safe Route Facilities SHP
POINT(126.975547 37.475711),1162010300_21_P08,1162000000,서울특별시 관악구,1162010300,남현동,301,1162010300_21,관악안심21,1,,,,,HIVE셀프빨래방 남현점 옆,20220922,1162010300_21_P08_301.jpeg,126.975547,37.475711,POINT (126.975547 37.475711),Seoul Safe Route Facilities SHP
POINT(126.975767 37.475689),1162010300_21_P09,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,아침을여는집 앞,20220922,1162010300_21_P09_305.jpeg,126.975767,37.475689,POINT (126.975767 37.475689),Seoul Safe Route Facilities SHP
POINT(126.975736 37.475738),1162010300_21_P10,1162000000,서울특별시 관악구,1162010300,남현동,308,1162010300_21,관악안심21,1,안심벨 위치 안내,,,,남현2길30 앞,20220922,1162010300_21_P10_308.jpeg,126.975736,37.475738,POINT (126.975736 37.475738),Seoul Safe Route Facilities SHP
POINT(126.976029 37.475782),1162010300_21_P11,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,남현2길 22 앞,20220922,1162010300_21_P11_305.jpeg,126.976029,37.475782,POINT (126.976029 37.475782),Seoul Safe Route Facilities SHP
POINT(126.976029 37.475782),1162010300_21_P12,1162000000,서울특별시 관악구,1162010300,남현동,302,1162010300_21,관악안심21,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,남현2길 22 앞,20220922,1162010300_21_P12_302.jpeg,126.976029,37.475782,POINT (126.976029 37.475782),Seoul Safe Route Facilities SHP
POINT(126.976029 37.475782),1162010300_21_P13,1162000000,서울특별시 관악구,1162010300,남현동,301,1162010300_21,관악안심21,1,,,,,남현2길 22 앞,20220922,1162010300_21_P13_301.jpeg,126.976029,37.475782,POINT (126.976029 37.475782),Seoul Safe Route Facilities SHP
POINT(126.976076 37.475750),1162010300_21_P14,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,남현2길 23 옆,20220922,1162010300_21_P14_305.jpeg,126.976076,37.47575,POINT (126.976076 37.47575),Seoul Safe Route Facilities SHP
POINT(126.976076 37.475750),1162010300_21_P15,1162000000,서울특별시 관악구,1162010300,남현동,302,1162010300_21,관악안심21,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,남현2길 23 옆,20220922,1162010300_21_P15_302.jpeg,126.976076,37.47575,POINT (126.976076 37.47575),Seoul Safe Route Facilities SHP
POINT(126.976331 37.475755),1162010300_21_P16,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,남부순환로266길 16 앞,20220922,1162010300_21_P16_305.jpeg,126.976331,37.475755,POINT (126.976331 37.475755),Seoul Safe Route Facilities SHP
POINT(126.976429 37.475855),1162010300_21_P17,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,CORNERSTONE 앞,20220922,1162010300_21_P17_305.jpeg,126.976429,37.475855,POINT (126.976429 37.475855),Seoul Safe Route Facilities SHP
POINT(126.976440 37.475815),1162010300_21_P18,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,남현2길 15 옆,20220922,1162010300_21_P18_305.jpeg,126.97644,37.475815,POINT (126.97644 37.475815),Seoul Safe Route Facilities SHP
POINT(126.976872 37.475924),1162010300_21_P19,1162000000,서울특별시 관악구,1162010300,남현동,305,1162010300_21,관악안심21,1,,,,,표표마라탕 앞,20220922,1162010300_21_P19_305.jpeg,126.976872,37.475924,POINT (126.976872 37.475924),Seoul Safe Route Facilities SHP
